"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/ParagonMorigesh/FX/Materials/Heroes/Morigesh/M_Morigesh_Insects.M_Morigesh_Insects","49","0","0","100","0","Compiling M_Morigesh_Insects: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","26","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","62","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","34","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","50","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","46","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","62","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/SuperGrid/StarterPack/Materials/Base/M_SuperGrid_MetalCustom.M_SuperGrid_MetalCustom","49","0","0","75","0","Compiling M_SuperGrid_MetalCustom: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Hexagon2-1'=True, StaticSwitch'LocalOrWorld2-1'=False, StaticSwitch'Rotate902-1'=True"
"/Game/SuperGrid/StarterPack/Materials/Base/M_SuperGrid_MetalCustom.M_SuperGrid_MetalCustom","49","0","0","75","0","Compiling M_SuperGrid_MetalCustom: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Hexagon2-1'=True, StaticSwitch'LocalOrWorld2-1'=False, StaticSwitch'Rotate902-1'=False"
"/Game/SuperGrid/StarterPack/Materials/Base/M_SuperGrid_Hexagon.M_SuperGrid_Hexagon","49","0","0","75","0","Compiling M_SuperGrid_Hexagon: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Metallic2-1'=False"
"/Game/SuperGrid/StarterPack/Materials/Base/M_SuperGrid_Hexagon.M_SuperGrid_Hexagon","49","0","0","75","0","Compiling M_SuperGrid_Hexagon: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Metallic2-1'=True"
"/Game/KiteDemo/Environments/Foliage/Ferns/M_Fern_01.M_Fern_01","49","0","0","92","0","Compiling M_Fern_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'UseBasicWind2-1'=True, StaticSwitch'UsePivotPaintWind2-1'=True"
"/Game/KiteDemo/Environments/Foliage/Ferns/M_Fern_01.M_Fern_01","49","0","0","92","0","Compiling M_Fern_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'UseBasicWind2-1'=True, StaticSwitch'UsePivotPaintWind2-1'=False"
"/Game/KiteDemo/Environments/Foliage/Flowers/Heather/M_HeatherNew_Master.M_HeatherNew_Master","49","0","0","92","92","Compiling M_HeatherNew_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'ColorFlowers2-1'=False, StaticSwitch'MaskOutNonColorFlowers2-1'=False, StaticSwitch'RemoveFlowersPastZ2-1'=False, StaticSwitch'TintMesh2-1'=False, StaticSwitch'UseBasicWind2-1'=True, StaticSwitch'UsePivotPaintWind2-1'=False, StaticSwitch'UseUV22-1'=True"
"/Game/KiteDemo/Environments/Foliage/Flowers/Heather/M_HeatherNew_Master.M_HeatherNew_Master","49","0","0","92","0","Compiling M_HeatherNew_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'ColorFlowers2-1'=True, StaticSwitch'MaskOutNonColorFlowers2-1'=False, StaticSwitch'RemoveFlowersPastZ2-1'=True, StaticSwitch'TintMesh2-1'=False, StaticSwitch'UseBasicWind2-1'=True, StaticSwitch'UsePivotPaintWind2-1'=False, StaticSwitch'UseUV22-1'=False"
"/Game/KiteDemo/Environments/Foliage/Flowers/Heather/M_HeatherNew_Master.M_HeatherNew_Master","49","0","0","92","0","Compiling M_HeatherNew_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'ColorFlowers2-1'=False, StaticSwitch'MaskOutNonColorFlowers2-1'=False, StaticSwitch'RemoveFlowersPastZ2-1'=True, StaticSwitch'TintMesh2-1'=False, StaticSwitch'UseBasicWind2-1'=True, StaticSwitch'UsePivotPaintWind2-1'=False, StaticSwitch'UseUV22-1'=False"
"/Game/ParagonProps/Monolith/Dawn/Materials/M_Monolith_Base_Proto.M_Monolith_Base_Proto","49","0","0","23","46","Compiling M_Monolith_Base_Proto: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/ParagonProps/Agora/Props/Materials/MM_Marble_Metal_Arch.MM_Marble_Metal_Arch","49","0","0","119","357","Compiling MM_Marble_Metal_Arch: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'CustomLeakingMask4thUV2-1'=False, StaticSwitch'IsBlack2-1'=False, StaticSwitch'Luminance from Linear2-1'=False, StaticSwitch'Moss Edge Soft2-1'=True, StaticSwitch'SineWPO2-1'=False, StaticSwitch'Stairs_Black2-1'=False, StaticSwitch'Stairs_Dark2-1'=True, StaticSwitch'Stairs_End2-1'=False, StaticSwitch'Stairs_Seam2-1'=False, StaticSwitch'Use2ndUVsforTilingMask2-1'=False, StaticSwitch'UseAddCustomMask2-1'=False, StaticSwitch'UseAOMultiplyforSSColor2-1'=True, StaticSwitch'UseBlackbody2-1'=False, StaticSwitch'UseBumpOffsetDirt2-1'=True, StaticSwitch'UseBumpOffsetMoss2-1'=False, StaticSwitch'UseCheapAOMultiply2-1'=False, StaticSwitch'UseChippedMarble2-1'=False, StaticSwitch'UseColoredAO2-1'=False, StaticSwitch'UseCustomLeakingMask2-1'=False, StaticSwitch'UseDirt2-1'=False, StaticSwitch'UseEmissive2-1'=False, StaticSwitch'UseGradientMask2-1'=True, StaticSwitch'UseMarble_Wall2-1'=False, StaticSwitch'UseMarbleUVchannel22-1'=False, StaticSwitch'UseMetal2-1'=False, StaticSwitch'UseMetal_Exclusive2-1'=False, StaticSwitch'UseMetalEdgeandColorMask2-1'=False, StaticSwitch'UseMoss2-1'=True, StaticSwitch'UseMossDirt2-1'=True, StaticSwitch'UseMossStainTint2-1'=True, StaticSwitch'UseNormal2-1'=False, StaticSwitch'UseStairMarble2-1'=False, StaticMask'CustomLeakingMaskChannel2-1'=R, StaticMask'EmissiveChannel2-1'=R"
"/Game/ParagonProps/Agora/Props/Materials/MM_Marble_Metal_Arch.MM_Marble_Metal_Arch","49","0","0","119","357","Compiling MM_Marble_Metal_Arch: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'CustomLeakingMask4thUV2-1'=False, StaticSwitch'IsBlack2-1'=False, StaticSwitch'Luminance from Linear2-1'=False, StaticSwitch'Moss Edge Soft2-1'=True, StaticSwitch'SineWPO2-1'=False, StaticSwitch'Stairs_Black2-1'=False, StaticSwitch'Stairs_Dark2-1'=True, StaticSwitch'Stairs_End2-1'=False, StaticSwitch'Stairs_Seam2-1'=False, StaticSwitch'Use2ndUVsforTilingMask2-1'=False, StaticSwitch'UseAddCustomMask2-1'=False, StaticSwitch'UseAOMultiplyforSSColor2-1'=True, StaticSwitch'UseBlackbody2-1'=False, StaticSwitch'UseBumpOffsetDirt2-1'=True, StaticSwitch'UseBumpOffsetMoss2-1'=False, StaticSwitch'UseCheapAOMultiply2-1'=False, StaticSwitch'UseChippedMarble2-1'=False, StaticSwitch'UseColoredAO2-1'=False, StaticSwitch'UseCustomLeakingMask2-1'=False, StaticSwitch'UseDirt2-1'=False, StaticSwitch'UseEmissive2-1'=False, StaticSwitch'UseGradientMask2-1'=True, StaticSwitch'UseMarble_Wall2-1'=False, StaticSwitch'UseMarbleUVchannel22-1'=False, StaticSwitch'UseMetal2-1'=True, StaticSwitch'UseMetal_Exclusive2-1'=True, StaticSwitch'UseMetalEdgeandColorMask2-1'=True, StaticSwitch'UseMoss2-1'=True, StaticSwitch'UseMossDirt2-1'=True, StaticSwitch'UseMossStainTint2-1'=True, StaticSwitch'UseNormal2-1'=True, StaticSwitch'UseStairMarble2-1'=False, StaticMask'CustomLeakingMaskChannel2-1'=R, StaticMask'EmissiveChannel2-1'=R"
"/Game/ParagonProps/Agora/Props/Materials/MM_Marble_Metal_Arch.MM_Marble_Metal_Arch","49","0","0","119","357","Compiling MM_Marble_Metal_Arch: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'CustomLeakingMask4thUV2-1'=False, StaticSwitch'IsBlack2-1'=False, StaticSwitch'Luminance from Linear2-1'=False, StaticSwitch'Moss Edge Soft2-1'=False, StaticSwitch'SineWPO2-1'=False, StaticSwitch'Stairs_Black2-1'=False, StaticSwitch'Stairs_Dark2-1'=True, StaticSwitch'Stairs_End2-1'=False, StaticSwitch'Stairs_Seam2-1'=False, StaticSwitch'Use2ndUVsforTilingMask2-1'=True, StaticSwitch'UseAddCustomMask2-1'=True, StaticSwitch'UseAOMultiplyforSSColor2-1'=True, StaticSwitch'UseBlackbody2-1'=False, StaticSwitch'UseBumpOffsetDirt2-1'=True, StaticSwitch'UseBumpOffsetMoss2-1'=False, StaticSwitch'UseCheapAOMultiply2-1'=False, StaticSwitch'UseChippedMarble2-1'=True, StaticSwitch'UseColoredAO2-1'=False, StaticSwitch'UseCustomLeakingMask2-1'=False, StaticSwitch'UseDirt2-1'=False, StaticSwitch'UseEmissive2-1'=False, StaticSwitch'UseGradientMask2-1'=True, StaticSwitch'UseMarble_Wall2-1'=True, StaticSwitch'UseMarbleUVchannel22-1'=False, StaticSwitch'UseMetal2-1'=True, StaticSwitch'UseMetal_Exclusive2-1'=False, StaticSwitch'UseMetalEdgeandColorMask2-1'=False, StaticSwitch'UseMoss2-1'=True, StaticSwitch'UseMossDirt2-1'=False, StaticSwitch'UseMossStainTint2-1'=False, StaticSwitch'UseNormal2-1'=True, StaticSwitch'UseStairMarble2-1'=False, StaticMask'CustomLeakingMaskChannel2-1'=R, StaticMask'EmissiveChannel2-1'=R"
"/Game/ParagonProps/Agora/Props/Materials/MM_Marble_Metal_Arch.MM_Marble_Metal_Arch","49","0","0","119","357","Compiling MM_Marble_Metal_Arch: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'CustomLeakingMask4thUV2-1'=False, StaticSwitch'IsBlack2-1'=False, StaticSwitch'Luminance from Linear2-1'=False, StaticSwitch'Moss Edge Soft2-1'=False, StaticSwitch'SineWPO2-1'=False, StaticSwitch'Stairs_Black2-1'=False, StaticSwitch'Stairs_Dark2-1'=True, StaticSwitch'Stairs_End2-1'=False, StaticSwitch'Stairs_Seam2-1'=False, StaticSwitch'Use2ndUVsforTilingMask2-1'=True, StaticSwitch'UseAddCustomMask2-1'=True, StaticSwitch'UseAOMultiplyforSSColor2-1'=True, StaticSwitch'UseBlackbody2-1'=False, StaticSwitch'UseBumpOffsetDirt2-1'=True, StaticSwitch'UseBumpOffsetMoss2-1'=False, StaticSwitch'UseCheapAOMultiply2-1'=False, StaticSwitch'UseChippedMarble2-1'=True, StaticSwitch'UseColoredAO2-1'=True, StaticSwitch'UseCustomLeakingMask2-1'=False, StaticSwitch'UseDirt2-1'=False, StaticSwitch'UseEmissive2-1'=False, StaticSwitch'UseGradientMask2-1'=False, StaticSwitch'UseMarble_Wall2-1'=False, StaticSwitch'UseMarbleUVchannel22-1'=False, StaticSwitch'UseMetal2-1'=True, StaticSwitch'UseMetal_Exclusive2-1'=True, StaticSwitch'UseMetalEdgeandColorMask2-1'=True, StaticSwitch'UseMoss2-1'=False, StaticSwitch'UseMossDirt2-1'=False, StaticSwitch'UseMossStainTint2-1'=False, StaticSwitch'UseNormal2-1'=True, StaticSwitch'UseStairMarble2-1'=False, StaticMask'CustomLeakingMaskChannel2-1'=R, StaticMask'EmissiveChannel2-1'=R"
"/Game/ParagonProps/Agora/Props/Materials/MM_Marble_Metal_Arch.MM_Marble_Metal_Arch","49","0","0","119","357","Compiling MM_Marble_Metal_Arch: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'CustomLeakingMask4thUV2-1'=False, StaticSwitch'IsBlack2-1'=False, StaticSwitch'Luminance from Linear2-1'=False, StaticSwitch'Moss Edge Soft2-1'=False, StaticSwitch'SineWPO2-1'=False, StaticSwitch'Stairs_Black2-1'=False, StaticSwitch'Stairs_Dark2-1'=True, StaticSwitch'Stairs_End2-1'=False, StaticSwitch'Stairs_Seam2-1'=False, StaticSwitch'Use2ndUVsforTilingMask2-1'=True, StaticSwitch'UseAddCustomMask2-1'=True, StaticSwitch'UseAOMultiplyforSSColor2-1'=True, StaticSwitch'UseBlackbody2-1'=False, StaticSwitch'UseBumpOffsetDirt2-1'=True, StaticSwitch'UseBumpOffsetMoss2-1'=False, StaticSwitch'UseCheapAOMultiply2-1'=False, StaticSwitch'UseChippedMarble2-1'=True, StaticSwitch'UseColoredAO2-1'=False, StaticSwitch'UseCustomLeakingMask2-1'=False, StaticSwitch'UseDirt2-1'=False, StaticSwitch'UseEmissive2-1'=False, StaticSwitch'UseGradientMask2-1'=False, StaticSwitch'UseMarble_Wall2-1'=False, StaticSwitch'UseMarbleUVchannel22-1'=False, StaticSwitch'UseMetal2-1'=True, StaticSwitch'UseMetal_Exclusive2-1'=True, StaticSwitch'UseMetalEdgeandColorMask2-1'=True, StaticSwitch'UseMoss2-1'=False, StaticSwitch'UseMossDirt2-1'=False, StaticSwitch'UseMossStainTint2-1'=False, StaticSwitch'UseNormal2-1'=True, StaticSwitch'UseStairMarble2-1'=False, StaticMask'CustomLeakingMaskChannel2-1'=R, StaticMask'EmissiveChannel2-1'=R"
"/Game/ParagonProps/Agora/Props/Materials/MM_Marble_Metal_Arch.MM_Marble_Metal_Arch","49","0","0","119","357","Compiling MM_Marble_Metal_Arch: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'CustomLeakingMask4thUV2-1'=False, StaticSwitch'IsBlack2-1'=False, StaticSwitch'Luminance from Linear2-1'=False, StaticSwitch'Moss Edge Soft2-1'=False, StaticSwitch'SineWPO2-1'=False, StaticSwitch'Stairs_Black2-1'=False, StaticSwitch'Stairs_Dark2-1'=True, StaticSwitch'Stairs_End2-1'=False, StaticSwitch'Stairs_Seam2-1'=False, StaticSwitch'Use2ndUVsforTilingMask2-1'=True, StaticSwitch'UseAddCustomMask2-1'=True, StaticSwitch'UseAOMultiplyforSSColor2-1'=True, StaticSwitch'UseBlackbody2-1'=False, StaticSwitch'UseBumpOffsetDirt2-1'=True, StaticSwitch'UseBumpOffsetMoss2-1'=False, StaticSwitch'UseCheapAOMultiply2-1'=False, StaticSwitch'UseChippedMarble2-1'=True, StaticSwitch'UseColoredAO2-1'=True, StaticSwitch'UseCustomLeakingMask2-1'=False, StaticSwitch'UseDirt2-1'=False, StaticSwitch'UseEmissive2-1'=False, StaticSwitch'UseGradientMask2-1'=False, StaticSwitch'UseMarble_Wall2-1'=False, StaticSwitch'UseMarbleUVchannel22-1'=False, StaticSwitch'UseMetal2-1'=True, StaticSwitch'UseMetal_Exclusive2-1'=True, StaticSwitch'UseMetalEdgeandColorMask2-1'=True, StaticSwitch'UseMoss2-1'=True, StaticSwitch'UseMossDirt2-1'=False, StaticSwitch'UseMossStainTint2-1'=False, StaticSwitch'UseNormal2-1'=True, StaticSwitch'UseStairMarble2-1'=False, StaticMask'CustomLeakingMaskChannel2-1'=R, StaticMask'EmissiveChannel2-1'=R"
"/Game/ParagonProps/Ground/Materials/M_Waterfloor.M_Waterfloor","49","0","0","23","0","Compiling M_Waterfloor: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'UseMeshUVs2-1'=True, StaticSwitch'WaterOnly2-1'=True"
"/Game/ParagonProps/Ground/Materials/M_Waterfloor.M_Waterfloor","49","0","0","23","0","Compiling M_Waterfloor: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'UseMeshUVs2-1'=False, StaticSwitch'WaterOnly2-1'=False"
"/Game/ParagonProps/Monolith/Dawn/Materials/M_WaterSphere_Master.M_WaterSphere_Master","49","0","0","42","0","Compiling M_WaterSphere_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/ParagonProps/Monolith/Rocks/Materials/M_ScanRock.M_ScanRock","49","0","0","90","0","Compiling M_ScanRock: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'UseTriPlanarTexturing2-1'=False"
"/Game/KiteDemo/Environments/Trees/ScotsPine_01/ScotsPine_01_Branches_Mat.ScotsPine_01_Branches_Mat","49","0","0","42","0","Compiling ScotsPine_01_Branches_Mat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","26","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","50","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","62","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","34","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","46","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","62","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Default.M_Default","49","0","0","26","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Default.M_Default","49","0","0","50","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Default.M_Default","49","0","0","34","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Default.M_Default","49","0","0","46","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
